timestamp,student_id,attention_status,speech_status,speech_metric_ppm,speech_metric_coherence,speech_metric_prosody_label
2025-10-13T10:04:36.346296,estudiante_03,ATENTO,DIFICULTAD DE FORMULACIÓN,80.1,0.69,SAD
2025-10-13T10:04:37.454469,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:04:39.788472,estudiante_03,ATENTO,DIFICULTAD DE FORMULACIÓN,139.3,0.7,FEARFUL
2025-10-13T10:04:39.896643,estudiante_03,OJOS CERRADOS,DIFICULTAD DE FLUIDEZ,109.1,0.37,CALM
2025-10-13T10:04:48.078472,estudiante_04,OJOS CERRADOS,DIFICULTAD DE FORMULACIÓN,122.5,0.72,NEUTRAL
2025-10-13T10:04:50.998875,estudiante_03,ATENTO,HABLA LENTA,81.6,0.74,SURPRISED
2025-10-13T10:05:05.125578,estudiante_04,SIN ATENCION VISUAL,HABLA MUY CORTA,107.5,0.24,CALM
2025-10-13T10:05:10.777020,estudiante_04,ATENTO,HABLA LENTA,96.9,0.39,ANGRY
2025-10-13T10:05:29.296713,estudiante_01,ATENTO,HABLA FLUIDA,125.3,0.75,SURPRISED
2025-10-13T10:05:45.594992,estudiante_02,SIN ATENCION VISUAL,HABLA FLUIDA,134.1,0.84,SAD
2025-10-13T10:05:50.710817,estudiante_03,OJOS CERRADOS,HABLA LENTA,97.3,0.08,NEUTRAL
2025-10-13T10:05:51.407066,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:05:54.677276,estudiante_01,ATENTO,HABLA FLUIDA,135.1,0.81,FEARFUL
2025-10-13T10:06:08.240903,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:06:14.283562,estudiante_04,OJOS CERRADOS,LENGUAJE DESESTRUCTURADO,118.6,0.09,SAD
2025-10-13T10:06:22.037847,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:06:23.793223,estudiante_04,SIN ATENCION VISUAL,HABLA FLUIDA,156.0,0.75,CALM
2025-10-13T10:06:27.565783,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:06:28.572838,estudiante_01,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:06:32.379342,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:06:33.444427,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:06:36.131775,estudiante_03,SIN ATENCION VISUAL,HABLA FLUIDA,127.1,0.71,FEARFUL
2025-10-13T10:07:05.899171,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:07:19.505830,estudiante_01,ATENTO,HABLA FLUIDA,130.0,0.86,SURPRISED
2025-10-13T10:07:19.923177,estudiante_02,DISTRACCION,DIFICULTAD DE FLUIDEZ,87.7,0.59,NEUTRAL
2025-10-13T10:07:23.799754,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:07:32.090088,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:07:33.649888,estudiante_02,OJOS CERRADOS,HABLA MUY CORTA,118.3,0.6,FEARFUL
2025-10-13T10:07:43.183489,estudiante_02,SIN ATENCION VISUAL,HABLA MUY CORTA,99.1,0.47,ANGRY
2025-10-13T10:07:51.530941,estudiante_04,DISTRACCION,HABLA LENTA,85.2,0.1,ANGRY
2025-10-13T10:07:52.023161,estudiante_01,SIN ATENCION VISUAL,HABLA FLUIDA,125.0,0.84,FEARFUL
2025-10-13T10:07:56.892535,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:08:01.841198,estudiante_03,SIN ATENCION VISUAL,HABLA LENTA,99.5,0.87,FEARFUL
2025-10-13T10:08:06.143314,estudiante_02,SIN ATENCION VISUAL,LENGUAJE DESESTRUCTURADO,118.3,0.06,DISGUST
2025-10-13T10:08:09.535811,estudiante_03,ATENTO,DIFICULTAD DE FORMULACIÓN,146.7,0.41,CALM
2025-10-13T10:08:13.158419,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:08:15.215841,estudiante_01,ATENTO,HABLA FLUIDA,124.3,0.76,ANGRY
2025-10-13T10:08:17.604441,estudiante_01,ATENTO,HABLA LENTA,89.0,0.85,ANGRY
2025-10-13T10:08:33.499383,estudiante_01,ATENTO,DIFICULTAD DE FLUIDEZ,141.1,0.37,HAPPY
2025-10-13T10:08:36.000584,estudiante_04,DISTRACCION,DIFICULTAD DE FLUIDEZ,134.7,0.71,FEARFUL
2025-10-13T10:08:38.482611,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:08:38.781437,estudiante_02,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:08:52.712734,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:08:53.096028,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:08:55.980525,estudiante_01,ATENTO,HABLA LENTA,96.8,0.62,CALM
2025-10-13T10:09:00.831084,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:09:01.579269,estudiante_04,DISTRACCION,LENGUAJE DESESTRUCTURADO,120.8,0.05,CALM
2025-10-13T10:09:07.607812,estudiante_01,ATENTO,HABLA FLUIDA,134.7,0.87,CALM
2025-10-13T10:09:08.504498,estudiante_02,DISTRACCION,HABLA FLUIDA,152.8,0.92,HAPPY
2025-10-13T10:09:11.948187,estudiante_04,SIN ATENCION VISUAL,HABLA LENTA,86.1,0.31,DISGUST
2025-10-13T10:09:18.348084,estudiante_03,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:09:28.761545,estudiante_04,DISTRACCION,LENGUAJE DESESTRUCTURADO,142.8,0.09,CALM
2025-10-13T10:09:37.223789,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:10:01.165803,estudiante_04,SIN ATENCION VISUAL,DIFICULTAD DE FORMULACIÓN,80.1,0.76,CALM
2025-10-13T10:10:01.175410,estudiante_02,DISTRACCION,HABLA MUY CORTA,145.6,0.85,CALM
2025-10-13T10:10:02.290685,estudiante_03,ATENTO,HABLA LENTA,87.6,0.81,ANGRY
2025-10-13T10:10:03.466485,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:10:12.368311,estudiante_03,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-13T10:10:39.099179,estudiante_04,ATENTO,LENGUAJE DESESTRUCTURADO,92.2,0.07,FEARFUL
2025-10-13T10:10:40.681178,estudiante_02,OJOS CERRADOS,LENGUAJE DESESTRUCTURADO,120.3,0.06,CALM
2025-10-13T10:10:47.618619,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:10:47.933987,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:10:51.263342,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:10:53.213437,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:10:56.442172,estudiante_03,SIN ATENCION VISUAL,DIFICULTAD DE FLUIDEZ,121.1,0.02,SAD
2025-10-13T10:11:01.795083,estudiante_01,ATENTO,HABLA FLUIDA,152.9,0.88,NEUTRAL
2025-10-13T10:11:08.703643,estudiante_03,ATENTO,HABLA LENTA,91.2,0.69,DISGUST
2025-10-13T10:11:17.179382,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:11:20.815066,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:11:36.854037,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:11:42.562230,estudiante_03,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-13T10:12:00.774448,estudiante_04,ATENTO,DIFICULTAD DE FORMULACIÓN,140.8,0.26,FEARFUL
2025-10-13T10:12:24.359703,estudiante_03,ATENTO,HABLA MUY CORTA,88.0,0.62,FEARFUL
2025-10-13T10:12:33.427202,estudiante_04,DISTRACCION,DIFICULTAD DE FORMULACIÓN,93.4,0.68,NEUTRAL
2025-10-13T10:12:33.932191,estudiante_03,OJOS CERRADOS,HABLA FLUIDA,146.1,0.89,FEARFUL
2025-10-13T10:12:41.180996,estudiante_01,ATENTO,HABLA FLUIDA,127.1,0.92,DISGUST
2025-10-13T10:12:45.373066,estudiante_02,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-13T10:12:52.220660,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:13:01.970345,estudiante_01,ATENTO,HABLA LENTA,71.1,0.66,FEARFUL
2025-10-13T10:13:09.480343,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:13:12.293754,estudiante_01,ATENTO,HABLA FLUIDA,135.7,0.88,DISGUST
2025-10-13T10:13:14.730780,estudiante_03,SIN ATENCION VISUAL,DIFICULTAD DE FORMULACIÓN,94.6,0.87,FEARFUL
2025-10-13T10:13:17.045643,estudiante_03,DISTRACCION,HABLA LENTA,82.3,0.44,NEUTRAL
2025-10-13T10:13:20.051457,estudiante_04,SIN ATENCION VISUAL,LENGUAJE DESESTRUCTURADO,96.9,0.04,SURPRISED
2025-10-13T10:13:35.093452,estudiante_03,ATENTO,DIFICULTAD DE FLUIDEZ,129.6,0.05,SURPRISED
2025-10-13T10:13:35.795675,estudiante_01,DISTRACCION,HABLA FLUIDA,154.3,0.92,ANGRY
2025-10-13T10:13:39.084162,estudiante_01,ATENTO,HABLA FLUIDA,153.6,0.79,SURPRISED
2025-10-13T10:13:39.522794,estudiante_01,ATENTO,HABLA FLUIDA,155.1,0.84,HAPPY
2025-10-13T10:13:42.757633,estudiante_04,DISTRACCION,LENGUAJE DESESTRUCTURADO,116.7,0.04,HAPPY
2025-10-13T10:13:46.607549,estudiante_01,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:13:57.836923,estudiante_03,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:14:04.147216,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:14:07.379589,estudiante_02,ATENTO,HABLA MUY CORTA,134.1,0.3,CALM
2025-10-13T10:14:10.351112,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:14:14.479432,estudiante_04,ATENTO,HABLA FLUIDA,131.5,0.87,SURPRISED
2025-10-13T10:14:28.787914,estudiante_02,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:14:37.153394,estudiante_02,DISTRACCION,HABLA FLUIDA,144.9,0.73,DISGUST
2025-10-13T10:14:38.292029,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:14:49.751190,estudiante_04,DISTRACCION,LENGUAJE DESESTRUCTURADO,130.6,0.03,HAPPY
2025-10-13T10:14:56.062156,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:14:56.612168,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:15:00.725471,estudiante_04,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:15:08.171046,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:15:15.476278,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:15:29.006965,estudiante_01,ATENTO,HABLA FLUIDA,124.2,0.85,SAD
2025-10-13T10:15:45.133555,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:15:47.882754,estudiante_02,DISTRACCION,LENGUAJE DESESTRUCTURADO,134.2,0.08,CALM
2025-10-13T10:15:49.826618,estudiante_04,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:15:53.889548,estudiante_03,SIN ATENCION VISUAL,HABLA FLUIDA,134.4,0.94,NEUTRAL
2025-10-13T10:15:54.755364,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:15:58.670418,estudiante_04,SIN ATENCION VISUAL,DIFICULTAD DE FLUIDEZ,125.0,0.69,SAD
2025-10-13T10:16:02.095101,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:16:07.167324,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:16:07.373819,estudiante_02,SIN ATENCION VISUAL,DIFICULTAD DE FLUIDEZ,106.1,0.68,NEUTRAL
2025-10-13T10:16:07.666103,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:16:08.594515,estudiante_01,SIN ATENCION VISUAL,HABLA FLUIDA,152.3,0.84,ANGRY
2025-10-13T10:16:13.764751,estudiante_04,DISTRACCION,HABLA MUY CORTA,92.7,0.27,SAD
2025-10-13T10:16:18.213546,estudiante_03,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:16:29.694398,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:16:40.852368,estudiante_03,ATENTO,DIFICULTAD DE FORMULACIÓN,97.3,0.49,CALM
2025-10-13T10:16:42.094143,estudiante_03,OJOS CERRADOS,HABLA FLUIDA,128.9,0.87,HAPPY
2025-10-13T10:16:42.983210,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:16:43.799659,estudiante_03,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:16:59.107320,estudiante_04,SIN ATENCION VISUAL,HABLA LENTA,83.9,0.86,CALM
2025-10-13T10:17:03.685469,estudiante_03,ATENTO,DIFICULTAD DE FORMULACIÓN,124.9,0.58,FEARFUL
2025-10-13T10:17:03.765014,estudiante_04,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:17:13.610660,estudiante_04,DISTRACCION,LENGUAJE DESESTRUCTURADO,84.8,0.06,CALM
2025-10-13T10:17:14.154020,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:17:17.732076,estudiante_04,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:17:33.516851,estudiante_02,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-13T10:17:41.875147,estudiante_03,ATENTO,HABLA FLUIDA,159.2,0.74,FEARFUL
2025-10-13T10:17:42.544100,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:17:56.220343,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:17:56.425389,estudiante_01,ATENTO,HABLA FLUIDA,125.8,0.83,CALM
2025-10-13T10:18:02.808571,estudiante_01,ATENTO,HABLA FLUIDA,121.7,0.9,FEARFUL
2025-10-13T10:18:07.669524,estudiante_03,ATENTO,HABLA LENTA,79.2,0.78,HAPPY
2025-10-13T10:18:09.559694,estudiante_02,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-13T10:18:17.101486,estudiante_01,ATENTO,HABLA FLUIDA,155.4,0.92,DISGUST
2025-10-13T10:18:17.630325,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:18:17.879209,estudiante_04,DISTRACCION,HABLA FLUIDA,158.3,0.89,CALM
2025-10-13T10:18:19.102228,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:18:19.199844,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:18:24.185325,estudiante_04,DISTRACCION,HABLA LENTA,76.2,0.59,DISGUST
2025-10-13T10:18:24.889494,estudiante_02,DISTRACCION,DIFICULTAD DE FLUIDEZ,103.5,0.09,SURPRISED
2025-10-13T10:18:30.874410,estudiante_01,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:18:48.861257,estudiante_03,ATENTO,HABLA FLUIDA,131.6,0.87,SAD
2025-10-13T10:18:59.778434,estudiante_01,ATENTO,DIFICULTAD DE FLUIDEZ,118.1,0.05,FEARFUL
2025-10-13T10:19:00.310835,estudiante_04,OJOS CERRADOS,LENGUAJE DESESTRUCTURADO,99.6,0.03,NEUTRAL
2025-10-13T10:19:01.783294,estudiante_02,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:19:06.315805,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:19:11.944398,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:19:23.571157,estudiante_01,ATENTO,HABLA FLUIDA,139.4,0.94,CALM
2025-10-13T10:19:27.352908,estudiante_01,ATENTO,HABLA FLUIDA,152.6,0.89,CALM
2025-10-13T10:19:30.914407,estudiante_04,SIN ATENCION VISUAL,DIFICULTAD DE FLUIDEZ,104.0,0.1,ANGRY
2025-10-13T10:19:37.702909,estudiante_04,SIN ATENCION VISUAL,LENGUAJE DESESTRUCTURADO,99.5,0.06,SAD
2025-10-13T10:19:37.838392,estudiante_03,SIN ATENCION VISUAL,HABLA FLUIDA,143.7,0.9,NEUTRAL
2025-10-13T10:19:38.130811,estudiante_01,ATENTO,HABLA FLUIDA,127.9,0.85,NEUTRAL
2025-10-13T10:19:44.213102,estudiante_04,SIN ATENCION VISUAL,HABLA FLUIDA,128.9,0.89,SAD
2025-10-13T10:19:56.054833,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:19:59.879224,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:20:11.780944,estudiante_01,ATENTO,HABLA FLUIDA,134.8,0.76,ANGRY
2025-10-13T10:20:18.211403,estudiante_03,ATENTO,DIFICULTAD DE FORMULACIÓN,97.3,0.66,NEUTRAL
2025-10-13T10:20:20.487250,estudiante_01,ATENTO,HABLA FLUIDA,129.3,0.88,DISGUST
2025-10-13T10:20:20.790547,estudiante_03,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-13T10:20:27.898283,estudiante_03,ATENTO,HABLA LENTA,84.8,0.63,NEUTRAL
2025-10-13T10:20:30.923980,estudiante_02,SIN ATENCION VISUAL,DIFICULTAD DE FORMULACIÓN,112.9,0.16,NEUTRAL
2025-10-13T10:20:34.920282,estudiante_02,ATENTO,HABLA MUY CORTA,87.1,0.89,FEARFUL
2025-10-13T10:20:35.110986,estudiante_04,SIN ATENCION VISUAL,LENGUAJE DESESTRUCTURADO,91.9,0.04,HAPPY
2025-10-13T10:20:36.845033,estudiante_04,DISTRACCION,DIFICULTAD DE FLUIDEZ,103.2,0.61,CALM
2025-10-13T10:20:39.364044,estudiante_03,ATENTO,LENGUAJE DESESTRUCTURADO,110.7,0.05,HAPPY
2025-10-13T10:20:41.233843,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:20:41.832679,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:20:42.904880,estudiante_04,ATENTO,HABLA LENTA,82.6,0.33,SAD
2025-10-13T10:20:47.974620,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:20:48.144655,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:20:54.406740,estudiante_03,ATENTO,HABLA LENTA,87.4,0.28,NEUTRAL
2025-10-13T10:20:57.764429,estudiante_03,OJOS CERRADOS,LENGUAJE DESESTRUCTURADO,90.3,0.09,ANGRY
2025-10-13T10:20:58.545513,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:21:04.532153,estudiante_04,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-13T10:21:05.302125,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:21:06.221081,estudiante_01,ATENTO,HABLA FLUIDA,139.3,0.95,DISGUST
2025-10-13T10:21:17.353170,estudiante_03,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-13T10:21:20.779066,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:21:20.979014,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:21:27.488549,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:21:29.356902,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:21:37.817766,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:21:38.528560,estudiante_02,DISTRACCION,HABLA MUY CORTA,85.8,0.78,NEUTRAL
2025-10-13T10:21:44.466561,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:21:45.283983,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:21:46.005252,estudiante_03,SIN ATENCION VISUAL,HABLA FLUIDA,128.2,0.92,CALM
2025-10-13T10:21:53.175504,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:21:56.122976,estudiante_02,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:22:01.936851,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:22:02.538354,estudiante_02,DISTRACCION,HABLA MUY CORTA,134.4,0.44,NEUTRAL
2025-10-13T10:22:05.037205,estudiante_04,DISTRACCION,HABLA MUY CORTA,89.1,0.49,SURPRISED
2025-10-13T10:22:12.097380,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:22:30.569804,estudiante_01,ATENTO,HABLA FLUIDA,137.6,0.71,SURPRISED
2025-10-13T10:22:37.418161,estudiante_04,SIN ATENCION VISUAL,DIFICULTAD DE FORMULACIÓN,142.3,0.27,DISGUST
2025-10-13T10:22:44.307202,estudiante_02,SIN ATENCION VISUAL,LENGUAJE DESESTRUCTURADO,127.3,0.06,DISGUST
2025-10-13T10:22:59.432438,estudiante_03,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-13T10:23:18.544390,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:23:23.780229,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:23:30.585902,estudiante_02,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-13T10:23:38.846728,estudiante_03,ATENTO,DIFICULTAD DE FLUIDEZ,82.3,0.69,SURPRISED
2025-10-13T10:23:42.853824,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:23:45.982959,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:23:54.411557,estudiante_02,SIN ATENCION VISUAL,HABLA MUY CORTA,136.0,0.41,DISGUST
2025-10-13T10:23:55.072630,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:23:56.206205,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:24:01.713012,estudiante_02,SIN ATENCION VISUAL,HABLA MUY CORTA,143.5,0.83,SURPRISED
2025-10-13T10:24:02.417654,estudiante_04,OJOS CERRADOS,DIFICULTAD DE FORMULACIÓN,105.5,0.21,DISGUST
2025-10-13T10:24:03.400239,estudiante_02,SIN ATENCION VISUAL,HABLA MUY CORTA,135.7,0.81,SAD
2025-10-13T10:24:07.542411,estudiante_03,OJOS CERRADOS,DIFICULTAD DE FORMULACIÓN,82.4,0.2,SURPRISED
2025-10-13T10:24:25.200328,estudiante_03,ATENTO,LENGUAJE DESESTRUCTURADO,143.9,0.09,FEARFUL
2025-10-13T10:24:30.916605,estudiante_04,DISTRACCION,LENGUAJE DESESTRUCTURADO,92.5,0.1,HAPPY
2025-10-13T10:24:53.573283,estudiante_03,ATENTO,HABLA FLUIDA,152.1,0.83,DISGUST
2025-10-13T10:25:04.513429,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:25:04.968127,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:25:05.585659,estudiante_03,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-13T10:25:07.693641,estudiante_03,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:25:22.383296,estudiante_02,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:25:25.344155,estudiante_01,ATENTO,DIFICULTAD DE FORMULACIÓN,102.7,0.57,SURPRISED
2025-10-13T10:25:26.020670,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:25:31.164553,estudiante_04,SIN ATENCION VISUAL,DIFICULTAD DE FORMULACIÓN,97.9,0.43,NEUTRAL
2025-10-13T10:25:52.306298,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:25:53.784805,estudiante_01,ATENTO,DIFICULTAD DE FLUIDEZ,112.1,0.52,DISGUST
2025-10-13T10:26:05.258061,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:26:27.333686,estudiante_01,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:26:30.206778,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:26:52.597413,estudiante_01,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-13T10:26:56.200746,estudiante_03,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:27:05.972383,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:27:07.813083,estudiante_01,ATENTO,DIFICULTAD DE FLUIDEZ,93.8,0.86,DISGUST
2025-10-13T10:27:09.111712,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:27:12.994924,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:27:23.481892,estudiante_01,ATENTO,LENGUAJE DESESTRUCTURADO,93.3,0.06,SAD
2025-10-13T10:27:26.906397,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:27:30.107539,estudiante_03,DISTRACCION,DIFICULTAD DE FORMULACIÓN,131.6,0.74,SAD
2025-10-13T10:27:31.020134,estudiante_01,ATENTO,HABLA MUY CORTA,94.9,0.4,ANGRY
2025-10-13T10:27:36.707472,estudiante_03,SIN ATENCION VISUAL,HABLA LENTA,73.6,0.34,ANGRY
2025-10-13T10:27:39.969595,estudiante_04,DISTRACCION,HABLA FLUIDA,149.6,0.91,NEUTRAL
2025-10-13T10:27:41.032167,estudiante_04,SIN ATENCION VISUAL,LENGUAJE DESESTRUCTURADO,123.9,0.09,HAPPY
2025-10-13T10:28:02.225234,estudiante_04,SIN ATENCION VISUAL,DIFICULTAD DE FLUIDEZ,124.6,0.88,CALM
2025-10-13T10:28:04.690690,estudiante_01,ATENTO,HABLA FLUIDA,152.7,0.75,NEUTRAL
2025-10-13T10:28:07.268126,estudiante_04,DISTRACCION,LENGUAJE DESESTRUCTURADO,87.9,0.07,FEARFUL
2025-10-13T10:28:09.564239,estudiante_02,SIN ATENCION VISUAL,HABLA LENTA,92.3,0.66,CALM
2025-10-13T10:28:21.475041,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-13T10:28:34.899539,estudiante_03,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:28:37.478852,estudiante_04,DISTRACCION,HABLA MUY CORTA,117.9,0.15,SAD
2025-10-13T10:28:48.947220,estudiante_02,OJOS CERRADOS,DIFICULTAD DE FLUIDEZ,112.6,0.05,NEUTRAL
2025-10-13T10:28:49.190635,estudiante_01,DISTRACCION,HABLA FLUIDA,128.5,0.76,ANGRY
2025-10-13T10:28:57.429839,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-13T10:29:00.705202,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-13T10:29:07.456813,estudiante_04,DISTRACCION,LENGUAJE DESESTRUCTURADO,149.5,0.07,DISGUST
2025-10-13T10:29:07.580382,estudiante_04,ATENTO,HABLA FLUIDA,153.0,0.93,SAD
2025-10-13T10:29:08.315904,estudiante_01,ATENTO,HABLA FLUIDA,145.6,0.8,HAPPY
2025-10-13T10:29:13.347614,estudiante_04,SIN ATENCION VISUAL,LENGUAJE DESESTRUCTURADO,112.7,0.09,ANGRY
2025-10-13T10:29:18.713823,estudiante_01,ATENTO,ESCUCHANDO...,,,
